"잘만  Z11 NEO,잘만,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 6개,최대 400 mm,CPU쿨러: 최대 175mm,2열 수랭쿨러 지원,70000,http://timg.danawa.com/prod_img/500000/337/924/img/2924337_1.jpg"
"잘만  Z3 PLUS 화이트,잘만,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 360 mm,,,39500,http://timg.danawa.com/prod_img/500000/290/252/img/2252290_1.jpg"
"IN WIN  BL634 USB 3.0 화이트,IN WIN,PC케이스(M-ATX),미니타워(LP),TFX,,,O,,,,,O,,최대 220 mm,,,47170,http://timg.danawa.com/prod_img/500000/220/109/img/2109220_1.jpg"
"쿨러마스터  CM Force 500,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,320mm mm,CPU쿨러: 163.9mm,2열 수랭쿨러 지원,62720,http://timg.danawa.com/prod_img/500000/150/974/img/1974150_1.jpg"
"ABKO  NCORE 트윅스 USB3.0,ABKO,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 5개,최대 335 mm,,,23000,http://timg.danawa.com/prod_img/500000/360/199/img/3199360_1.jpg"
"ABKO  NCORE 마운틴 AM100 USB3.0 강화유리,ABKO,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 6개,최대 370 mm,CPU쿨러: 최대 155mm,2열 수랭쿨러 지원,174000,http://timg.danawa.com/prod_img/500000/722/690/img/3690722_1.jpg"
"ABKO  NCORE 레인보우 X 튜닝 LED 컨트롤 블랙,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,최대 360 mm,CPU쿨러: 최대 161mm,2열 수랭쿨러 지원,61110,http://timg.danawa.com/prod_img/500000/217/714/img/3714217_1.jpg"
"CORSAIR  GRAPHITE SERIES 780T BLACK,CORSAIR,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,O,최대 3개,최대 355 mm,CPU쿨러: 최대 200mm,2열 수랭쿨러 지원,290550,http://timg.danawa.com/prod_img/500000/081/788/img/2788081_1.jpg"
"GMC  엘리트 화이트 USB 3.0,GMC,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 273 mm,,,26800,http://timg.danawa.com/prod_img/500000/648/719/img/2719648_1.jpg"
"SilverStone Redline RL06BR-PRO iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 5개,최대 348 mm,CPU쿨러: 최대 158mm,2열 수랭쿨러 지원,119900,http://timg.danawa.com/prod_img/500000/340/069/img/5069340_1.jpg"
"IN WIN  GR ONE 블랙 EDGE 3.0,IN WIN,PC케이스(ATX),빅타워,표준-ATX,O,O,,,,,,,최대 8개,최대 340 mm,CPU쿨러: 최대 200mm,3열 수랭쿨러 지원,134020,http://timg.danawa.com/prod_img/500000/981/960/img/2960981_1.jpg"
"ABKO  NCORE 레인보우 X 튜닝 LED 컨트롤 화이트,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,최대 360 mm,CPU쿨러: 최대 161mm,2열 수랭쿨러 지원,61110,http://timg.danawa.com/prod_img/500000/251/714/img/3714251_1.jpg"
"3RSYS  J300 USB3.0,3RSYS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 310 mm,CPU쿨러: 최대 140mm,,25560,http://timg.danawa.com/prod_img/500000/322/220/img/3220322_1.jpg"
"ABKO  NCORE 마운틴 FT980 USB3.0 레드,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 390 mm,CPU쿨러: 최대 162mm,2열 수랭쿨러 지원,110000,http://timg.danawa.com/prod_img/500000/528/695/img/3695528_1.jpg"
"COX  A1 피아노 USB3.0 아크릴 윈도우,COX,PC케이스(ATX),미니타워,표준-ATX,,,O,,,,,O,최대 5개,302 mm,CPU쿨러: 155mm,,24000,http://timg.danawa.com/prod_img/500000/410/748/img/4748410_1.jpg"
"IN WIN  805 인피니티 블랙,IN WIN,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,최대 320 mm,CPU쿨러: 최대 156mm,2열 수랭쿨러 지원,380620,http://timg.danawa.com/prod_img/500000/881/484/img/4484881_1.jpg"
"ABKO  NCORE 마운틴 AT1000 USB3.0 강화유리,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 7개,최대 430 mm,CPU쿨러: 최대 165mm,2열 수랭쿨러 지원,210000,http://timg.danawa.com/prod_img/500000/713/690/img/3690713_1.jpg"
"SilverStone Redline RL06WS-PRO iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 5개,최대 348 mm,CPU쿨러: 최대 158mm,2열 수랭쿨러 지원,117400,http://timg.danawa.com/prod_img/500000/368/069/img/5069368_1.jpg"
"대양케이스  BLAZER USB 3.0 윈도우,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,2개,최대 360 mm,CPU쿨러: 160mm,,19500,http://timg.danawa.com/prod_img/500000/891/767/img/4767891_1.jpg"
"BRAVOTEC  스텔스 DX 블랙 파노라마 윈도우,BRAVOTEC,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,O,최대 8개,최대 325 mm,CPU쿨러: 최대 165mm,2열 수랭쿨러 지원,69500,http://timg.danawa.com/prod_img/500000/557/331/img/3331557_1.jpg"
"쿨러마스터  Silencio 452,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 386 mm,CPU쿨러: 최대 158mm,2열 수랭쿨러 지원,101000,http://timg.danawa.com/prod_img/500000/316/426/img/2426316_1.jpg"
"BRAVOTEC  UMX3 Silver 강화유리,BRAVOTEC,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 3개,최대 320 mm,CPU쿨러: 최대 163mm,1열 수랭쿨러 지원,158000,http://timg.danawa.com/prod_img/500000/730/628/img/3628730_1.jpg"
"ABKO  NCORE 벤투스 USB3.0 화이트,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,최대 365 mm,CPU쿨러: 최대 158mm,2열 수랭쿨러 지원,37000,http://timg.danawa.com/prod_img/500000/412/329/img/3329412_1.jpg"
"NZXT  S340 ELITE Black BRAVOTEC,NZXT,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 364 mm,CPU쿨러: 최대 161mm,2열 수랭쿨러 지원,145000,http://timg.danawa.com/prod_img/500000/681/822/img/4822681_1.jpg"
"CORSAIR CARBIDE SERIES SPEC-ALPHA 화이트 & 레드,CORSAIR,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 380 mm,CPU쿨러: 최대 156mm,,125840,http://timg.danawa.com/prod_img/500000/843/995/img/3995843_1.jpg"
"AONE  G1 스피카 USB3.0,AONE,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 380mm mm,CPU쿨러: 최대 160mm,,20370,http://timg.danawa.com/prod_img/500000/815/777/img/3777815_1.jpg"
"대양케이스  M700,대양케이스,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 2개,최대 340 mm,CPU쿨러: 최대 156mm,,16000,http://timg.danawa.com/prod_img/500000/599/720/img/3720599_1.jpg"
"IN WIN  805 TG3.0 블랙,IN WIN,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 320 mm,CPU쿨러: 최대 156mm,2열 수랭쿨러 지원,166180,http://timg.danawa.com/prod_img/500000/139/434/img/3434139_1.jpg"
"ABKO  NCORE 크록스 USB3.0 풀 아크릴 윈도우 블랙,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,4개,375 mm,CPU쿨러: 162mm,,43000,http://timg.danawa.com/prod_img/500000/860/436/img/4436860_1.jpg"
"ABKO  NCORE 크록스 USB3.0 풀 아크릴 윈도우 화이트,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,4개,375 mm,CPU쿨러: 162mm,,46000,http://timg.danawa.com/prod_img/500000/863/436/img/4436863_1.jpg"
"CORSAIR CARBIDE SERIES CLEAR 600C 화이트,CORSAIR,PC케이스(RTX),빅타워,표준-ATX,O,O,O,,,,,O,최대 3개,최대 370 mm,CPU쿨러: 최대 200mm,3열 수랭쿨러 지원,209070,http://timg.danawa.com/prod_img/500000/401/018/img/5018401_1.jpg"
"IN WIN  C583 블랙 USB 3.0,IN WIN,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,280 mm,CPU쿨러: 165mm,,55220,http://timg.danawa.com/prod_img/500000/841/929/img/2929841_1.jpg"
"CORSAIR CARBIDE SERIES 100R Window Edition,CORSAIR,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,,최대 414 mm,CPU쿨러: 최대 150mm,,79000,http://timg.danawa.com/prod_img/500000/768/091/img/3091768_1.jpg"
"BRAVOTEC  트레저 X6 630S 파노라마 윈도우 화이트,BRAVOTEC,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,O,최대 5개,최대 420 mm,CPU쿨러: 최대 170mm,3열 수랭쿨러 지원,105000,http://timg.danawa.com/prod_img/500000/835/114/img/4114835_1.jpg"
"대양케이스  Calio USB 3.0 화이트 윈도우,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 5개,최대 360 mm,CPU쿨러: 최대 170mm,2열 수랭쿨러 지원,46000,http://timg.danawa.com/prod_img/500000/884/334/img/4334884_1.jpg"
"쿨러마스터  CM690 III,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,423 mm,CPU쿨러: 171mm,2열 수랭쿨러 지원,149000,http://timg.danawa.com/prod_img/500000/127/189/img/2189127_1.jpg"
"GMC  T360,GMC,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 1개,최대 400 mm,CPU쿨러: 최대 150mm,,48250,http://timg.danawa.com/prod_img/500000/982/633/img/3633982_1.jpg"
"IN WIN  Z645 USB 3.0,IN WIN,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,320 mm,CPU쿨러: 155mm,,46640,http://timg.danawa.com/prod_img/500000/843/929/img/2929843_1.jpg"
"3RSYS  V300,3RSYS,PC케이스(M-ATX),미니타워(LP),Micro-ATX,,,O,,,,,,최대 1개,최대 210 mm,,,24900,http://timg.danawa.com/prod_img/500000/621/361/img/4361621_1.jpg"
"대양케이스  Calio USB 3.0 블랙 윈도우,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 5개,최대 360 mm,CPU쿨러: 최대 170mm,2열 수랭쿨러 지원,46000,http://timg.danawa.com/prod_img/500000/839/334/img/4334839_1.jpg"
"COX  A3 아리아 USB3.0 풀 아크릴 윈도우 튜닝 LED 컨트롤,COX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,370 mm,CPU쿨러: 최대 156mm,2열 수랭쿨러 지원,38000,http://timg.danawa.com/prod_img/500000/328/821/img/4821328_1.jpg"
"CORSAIR CARBIDE SERIES SPEC-ALPHA Black & Silver,CORSAIR,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 380 mm,CPU쿨러: 최대 156mm,,125840,http://timg.danawa.com/prod_img/500000/834/995/img/3995834_1.jpg"
"쿨러마스터  COSMOS II Ultra Tower 대양케이스,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,최대 385 mm,CPU쿨러: 최대 190mm,,572000,http://timg.danawa.com/prod_img/500000/719/569/img/1569719_1.jpg"
"Phanteks  Enthoo PRO M TG BK,Phanteks,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,1개,최대 420 mm,CPU쿨러: 최대 194mm,3열 수랭쿨러 지원,159550,http://timg.danawa.com/prod_img/500000/979/059/img/5059979_1.jpg"
"3RSYS  L910 풀 윈도우 튜닝LED바,3RSYS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 380 mm,CPU쿨러: 최대 172mm,2열 수랭쿨러 지원,79450,http://timg.danawa.com/prod_img/500000/532/941/img/3941532_1.jpg"
"대양케이스  Romance USB 3.0 윈도우 화이트,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 365 mm,CPU쿨러: 최대 165mm,,23000,http://timg.danawa.com/prod_img/500000/926/339/img/4339926_1.jpg"
"BRAVOTEC  UMX4 Black 강화유리,BRAVOTEC,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 310 mm,CPU쿨러: 최대 162mm,2열 수랭쿨러 지원,200490,http://timg.danawa.com/prod_img/500000/404/624/img/3624404_1.jpg"
"잘만  ZM-R1 화이트,잘만,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 1개,최대 360 mm,,2열 수랭쿨러 지원,52000,http://timg.danawa.com/prod_img/500000/934/198/img/3198934_1.jpg"
"COX  CX30 USB 3.0,COX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 340 mm,CPU쿨러: 최대 150mm,,12820,http://timg.danawa.com/prod_img/500000/541/091/img/5091541_1.jpg"
"쿨러마스터  COSMOS SE WINDOW,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,,O,O,,,,,O,최대 18개,최대 395 mm,CPU쿨러: 최대 175mm,2열 수랭쿨러 지원,257900,http://timg.danawa.com/prod_img/500000/631/222/img/2222631_1.jpg"
"COX  A1 알토 USB3.0 블랙,COX,PC케이스(ATX),미니타워,표준-ATX,,,O,,,,,O,최대 3개,335 mm,CPU쿨러: 165mm,,18000,http://timg.danawa.com/prod_img/500000/108/583/img/4583108_1.jpg"
"ABKO  NCORE 오로라 RGB 튜닝 LED 강화유리 화이트,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,380 mm,CPU쿨러: 162mm,2열 수랭쿨러 지원,98000,http://timg.danawa.com/prod_img/500000/133/364/img/4364133_1.jpg"
"IN WIN  909 X-VIEW,IN WIN,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,최대 6개,최대 320 mm,CPU쿨러: 최대 175mm,3열 수랭쿨러 지원,462100,http://timg.danawa.com/prod_img/500000/177/434/img/3434177_1.jpg"
"Antec  P280,Antec,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,,최대 330 mm,CPU쿨러: 최대 170mm,,179450,http://timg.danawa.com/prod_img/500000/229/570/img/1570229_1.jpg"
"마이크로닉스  듀크 풀 아크릴 윈도우,마이크로닉스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,최대 370 mm,CPU쿨러: 최대 156mm,2열 수랭쿨러 지원,30020,http://timg.danawa.com/prod_img/500000/804/940/img/4940804_1.jpg"
"COX  A1 알토 USB3.0 화이트,COX,PC케이스(ATX),미니타워,표준-ATX,,,O,,,,,O,최대 3개,335 mm,CPU쿨러: 165mm,,19000,http://timg.danawa.com/prod_img/500000/121/583/img/4583121_1.jpg"
"IN WIN  EF-054 USB3.0,IN WIN,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 1개,최대 330 mm,CPU쿨러: 최대 145mm,,34310,http://timg.danawa.com/prod_img/500000/156/598/img/3598156_1.jpg"
"쿨러마스터  N200,쿨러마스터,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 355 mm,CPU쿨러: 최대 160mm,,63790,http://timg.danawa.com/prod_img/500000/582/094/img/2094582_1.jpg"
"대양케이스  B2-SPIRIT USB 3.0,대양케이스,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,최대 13개,최대 400 mm,CPU쿨러: 최대 200mm,2열 수랭쿨러 지원,274060,http://timg.danawa.com/prod_img/500000/721/836/img/3836721_1.jpg"
"대양케이스  RICH USB 3.0,대양케이스,PC케이스(RTX),미니타워,표준-ATX,,,O,,,,,,최대 2개,최대 330 mm,CPU쿨러: 최대 150mm,,21500,http://timg.danawa.com/prod_img/500000/661/720/img/3720661_1.jpg"
"NZXT  NOCTIS 450 Black BRAVOTEC,NZXT,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 8개,최대 406 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원,221000,http://timg.danawa.com/prod_img/500000/166/235/img/3235166_1.jpg"
"IN WIN  EN021 HD AUDIO,IN WIN,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 1개,최대 330 mm,CPU쿨러: 최대 145mm,,28950,http://timg.danawa.com/prod_img/500000/532/912/img/912532_1.jpg"
"ABKO  X10 BeLLUM,ABKO,PC케이스(RTX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 300 mm,CPU쿨러: 최대 162mm,,19100,http://timg.danawa.com/prod_img/500000/360/377/img/2377360_1.jpg"
"ABKO  NCORE G200 타노스 IG USB3.0 풀 아크릴 윈도우 블랙,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 380 mm,CPU쿨러: 최대 162mm,2열 수랭쿨러 지원,63000,http://timg.danawa.com/prod_img/500000/636/360/img/4360636_1.jpg"
"BRAVOTEC  UMX3 Black 강화유리,BRAVOTEC,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 3개,최대 320 mm,CPU쿨러: 최대 163mm,1열 수랭쿨러 지원,158000,http://timg.danawa.com/prod_img/500000/734/628/img/3628734_1.jpg"
"대양케이스  StRong,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 350 mm,CPU쿨러: 최대 160mm,,17000,http://timg.danawa.com/prod_img/500000/372/720/img/3720372_1.jpg"
"3RSYS  L910 화이트 풀 윈도우 튜닝LED바,3RSYS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 380 mm,CPU쿨러: 최대 172mm,2열 수랭쿨러 지원,83090,http://timg.danawa.com/prod_img/500000/553/941/img/3941553_1.jpg"
"ABKO  NCORE 아파치 USB3.0 풀 아크릴 윈도우 블랙,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 345 mm,CPU쿨러: 최대 150mm,,38000,http://timg.danawa.com/prod_img/500000/257/094/img/4094257_1.jpg"
"아이구주  G25 블랙홀 LED 풀 아크릴 윈도우,아이구주,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 350 mm,CPU쿨러: 최대 153mm,2열 수랭쿨러 지원,31000,http://timg.danawa.com/prod_img/500000/172/650/img/4650172_1.jpg"
"ABKO  NCORE G200 타노스 IG USB3.0 풀 아크릴 윈도우 화이트,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 380 mm,CPU쿨러: 최대 162mm,2열 수랭쿨러 지원,68500,http://timg.danawa.com/prod_img/500000/449/388/img/4388449_1.jpg"
"ABKO  Alu-200 Black USB 3.0,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 350 mm,CPU쿨러: 150mm,,30000,http://timg.danawa.com/prod_img/500000/731/458/img/2458731_1.jpg"
"2MONS  엘포즈,2MONS,PC케이스(M-ATX),미니타워(LP),Micro-ATX,,,O,,,,,,최대 2개,190 mm,,,18500,http://timg.danawa.com/prod_img/500000/926/265/img/1265926_1.jpg"
"CORSAIR  CRYSTAL SERIES 460X,CORSAIR,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 370 mm,CPU쿨러: 최대 170mm,3열 수랭쿨러 지원,183340,http://timg.danawa.com/prod_img/500000/529/630/img/4630529_1.jpg"
"쿨러마스터  K350 USB 3.0,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,최대 315 mm,,,66000,http://timg.danawa.com/prod_img/500000/216/817/img/1817216_1.jpg"
"쿨러마스터  CM690 III WINDOW,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,423 mm,CPU쿨러: 171mm,2열 수랭쿨러 지원,161000,http://timg.danawa.com/prod_img/500000/107/189/img/2189107_1.jpg"
"AONE  M5 미니미 USB3.0,AONE,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 280 mm,CPU쿨러: 최대 150mm,,18230,http://timg.danawa.com/prod_img/500000/339/691/img/3691339_1.jpg"
"쿨러마스터  COSMOS 1000 대양케이스,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,,,,369000,http://timg.danawa.com/prod_img/500000/018/942/img/942018_1.jpg"
"쿨러마스터  Silencio 652,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,최대 423 mm,CPU쿨러: 최대 168mm,,207640,http://timg.danawa.com/prod_img/500000/649/331/img/2331649_1.jpg"
"대양케이스  MoonLight 미니 화이트 LED 블랙 윈도우 USB 3.0,대양케이스,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 3개,최대 320 mm,CPU쿨러: 최대 158mm,2열 수랭쿨러 지원,34310,http://timg.danawa.com/prod_img/500000/091/517/img/4517091_1.jpg"
"CORSAIR  OBSIDIAN 350D,CORSAIR,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 2개,최대 380 mm,CPU쿨러: 최대 160mm,2열 수랭쿨러 지원,161900,http://timg.danawa.com/prod_img/500000/992/059/img/2059992_1.jpg"
"NZXT  Phantom 530 Black BRAVOTEC,NZXT,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,최대 310mm mm,CPU쿨러: 183mm,,221000,http://timg.danawa.com/prod_img/500000/334/339/img/2339334_1.jpg"
"대양케이스  GALAXY USB 3.0 풀 아크릴 윈도우,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 4개,최대 360 mm,CPU쿨러: 최대 160mm,2열 수랭쿨러 지원,49000,http://timg.danawa.com/prod_img/500000/782/249/img/4249782_1.jpg"
"Phanteks  Enthoo EVOLV MATX TG GS,Phanteks,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,2개,최대 319 mm,CPU쿨러: 최대 192mm,3열 수랭쿨러 지원,215140,http://timg.danawa.com/prod_img/500000/082/166/img/5166082_1.jpg"
"쿨러마스터  HAF STACKER 945R,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,O,,최대 354, 360(915R) mm,CPU쿨러: 최대 180, 80(915R)mm,,369000,http://timg.danawa.com/prod_img/500000/463/339/img/2339463_1.jpg"
"GMC  아즈텍,GMC,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 1개,최대 350 mm,CPU쿨러: 최대 150mm,,32000,http://timg.danawa.com/prod_img/500000/523/599/img/3599523_1.jpg"
"2MONS  에이밴드 USB ST.,2MONS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 360 mm,,,11260,http://timg.danawa.com/prod_img/500000/019/806/img/2806019_1.jpg"
"IN WIN  Z583 블랙 USB 3.0,IN WIN,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,320 mm,CPU쿨러: 155mm,,46640,http://timg.danawa.com/prod_img/500000/842/929/img/2929842_1.jpg"
"쿨러마스터  K550 USB 3.0,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,기본 281 mm /  최대 400 mm,,,124820,http://timg.danawa.com/prod_img/500000/373/817/img/1817373_1.jpg"
"Fractal Design  Define Mini C,Fractal Design,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 5개,최대 315 mm,CPU쿨러: 최대 168mm,2열 수랭쿨러 지원,114720,http://timg.danawa.com/prod_img/500000/494/043/img/5043494_1.jpg"
"쿨러마스터  N300,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,최대 320 mm,,,69500,http://timg.danawa.com/prod_img/500000/890/035/img/2035890_1.jpg"
"DEEPCOOL  TriStellar SW BRAVOTEC,DEEPCOOL,미니ITX,미니타워,표준-ATX,,,,,,,,O,최대 3개,최대 320 mm,CPU쿨러: 최대 85mm,1열 수랭쿨러 지원,690000,http://timg.danawa.com/prod_img/500000/406/302/img/3302406_1.jpg"
"쿨러마스터  Silencio 352,쿨러마스터,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 4개,최대 355 mm,CPU쿨러: 최대 155mm,,83000,http://timg.danawa.com/prod_img/500000/333/197/img/2197333_1.jpg"
"ABKO  NCORE 마틴 USB3.0,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,최대 340 mm,CPU쿨러: 155mm,,20000,http://timg.danawa.com/prod_img/500000/513/735/img/4735513_1.jpg"
"마이크로닉스  BLANC Mini USB 3.0,마이크로닉스,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,1개,최대 350 mm,CPU쿨러: 최대 150mm,,33240,http://timg.danawa.com/prod_img/500000/755/799/img/2799755_1.jpg"
"BRAVOTEC  QT01 USB 3.0,BRAVOTEC,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 5개,최대 320 mm,CPU쿨러: 최대 160mm,,100000,http://timg.danawa.com/prod_img/500000/284/388/img/2388284_1.jpg"
"쿨러마스터  MasterCase Maker 5 LED Strip 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 7개,최대 412 mm,CPU쿨러: 최대 190mm,2열 수랭쿨러 지원,262000,http://timg.danawa.com/prod_img/500000/907/174/img/4174907_1.jpg"
"대양케이스  Dark Force,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 240 mm,CPU쿨러: 최대 150mm,,16000,http://timg.danawa.com/prod_img/500000/209/824/img/3824209_1.jpg"
"BRAVOTEC  RM3 Black 강화유리,BRAVOTEC,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 5개,최대 310 mm,CPU쿨러: 최대 170mm,1열 수랭쿨러 지원,142000,http://timg.danawa.com/prod_img/500000/443/624/img/3624443_1.jpg"
"NZXT  Phantom 240 화이트 BRAVOTEC,NZXT,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 6개,최대 400 mm,CPU쿨러: 최대 158mm,2열 수랭쿨러 지원,111000,http://timg.danawa.com/prod_img/500000/080/718/img/2718080_1.jpg"
"쿨러마스터  HAF STACKER 935,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,최대 354 mm,CPU쿨러: 최대 180mm,,259000,http://timg.danawa.com/prod_img/500000/292/339/img/2339292_1.jpg"
"대양케이스  Cyonic RAINBOW 풀 아크릴 윈도우 USB 3.0,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 380 mm,CPU쿨러: 최대 140mm,2열 수랭쿨러 지원,53900,http://timg.danawa.com/prod_img/500000/675/517/img/4517675_1.jpg"
"IN WIN  805 TG3.0 레드,IN WIN,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 320 mm,CPU쿨러: 최대 156mm,2열 수랭쿨러 지원,166180,http://timg.danawa.com/prod_img/500000/544/517/img/3517544_1.jpg"
"BRAVOTEC  트레저 X8 870T 타이탄 글래스 화이트,BRAVOTEC,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 6개,최대 335 mm,CPU쿨러: 최대 168mm,2열 수랭쿨러 지원,149000,http://timg.danawa.com/prod_img/500000/862/863/img/4863862_1.jpg"
